,trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
0,DP0001,1,0;10404;10755;10249;10011;11571;11383;11304;11458;11462;0,8:32,16:36,159454,1913.448,50,2.0,200,2176.648,1
1,DP0002,1,0;10339;11245;10530;11006;11037;11493;11361;11472;11531;0,8:2,16:56,108637,1303.644,50,41.6,200,1596.044,1
2,DP0003,1,0;10269;10210;10319;10120;10943;10930;0,8:2,12:59,71652,859.8240000000001,0,0.0,200,1059.824,0
3,DP0004,1,0;10773;10198;10244;10820;11400;11359;0,8:20,14:42,75925,911.1,0,32.0,200,1151.1000000000001,0
4,DP0005,1,0;10374;10284;10385;11456;11478;11308;11457;11442;0,8:17,16:14,76185,914.22,0,51.2,200,1165.42,0
5,DP0006,1,0;10151;10025;10741;10041;11385;11310;11435;11466;0,8:8,16:3,82382,988.5840000000001,0,26.0,200,1214.584,0
6,DP0007,1,0;10689;11090;11147;10779;10762;11409;11443;11594;11476;0,8:19,16:40,127814,1533.768,50,24.400000000000002,200,1815.768,1
7,DP0008,1,0;10975;10341;11123;10297;10013;10598;11425;11485;0,8:4,15:16,89868,1078.416,0,20.8,200,1300.816,0
8,DP0009,1,0;10338;10892;11124;10090;10990;11346;11508;0,8:28,15:16,130767,1569.204,50,14.4,200,1844.804,1
9,DP0010,1,0;10709;11128;10935;10994;10934;10135;11320;11497;0,8:6,14:30,67555,810.66,0,20.400000000000002,200,1033.46,0
10,DP0011,1,0;10369;10286;10497;10389;11587;11426;11386;11378;11475;0,8:17,16:23,127395,1528.74,50,9.600000000000001,200,1795.14,1
11,DP0012,1,0;11104;10659;11273;11043;10347;11319;11404;11398;0,8:56,15:50,60596,727.152,0,38.800000000000004,200,988.3520000000001,0
12,DP0013,1,0;10499;10008;11152;10618;11190;10182;0,8:2,13:10,63728,764.736,0,0.0,200,964.736,0
13,DP0014,2,0;10712;11290;11272;10085;10956;11384;11312;11388;0,8:22,15:36,108611,1520.554,0,20.400000000000002,300,1849.7540000000001,0
14,DP0015,1,0;11065;11259;10947;10884;10846;11432;11347;11480;0,8:3,16:3,60554,726.648,0,58.0,200,985.8480000000001,0
15,DP0016,1,0;10350;11130;10351;11039;10191;11374;11352;11302;0,8:0,15:42,98895,1186.74,0,26.400000000000002,200,1413.14,0
16,DP0017,1,0;10038;10970;10622;10976;11048;11251;11373;11354;0,8:0,15:3,90226,1082.712,0,21.6,200,1304.3120000000001,0
17,DP0018,1,0;10363;10997;11120;10272;10505;10933;11550;0,8:4,14:6,121030,1452.3600000000001,50,0.0,200,1702.3600000000001,1
18,DP0019,1,0;10206;11163;10026;10677;10870;10668;11326;11351;0,8:27,14:55,74091,889.092,0,19.6,200,1119.492,0
19,DP0020,1,0;10729;10256;11252;11198;11355;11387;11539;0,8:2,17:2,113130,1357.56,50,66.8,200,1675.1599999999999,1
20,DP0021,1,0;10908;11054;10108;10152;11078;10266;0,8:13,13:1,67167,806.004,0,0.0,200,1006.004,0
21,DP0022,1,0;10637;10911;10073;11011;11514;11392;11365;11429;11470;0,8:38,16:7,106703,1280.436,50,18.0,200,1548.4360000000001,1
22,DP0023,1,0;10781;10377;10695;10804;11033;11424;0,8:4,13:52,73592,883.104,0,24.0,200,1108.7040000000002,0
23,DP0024,1,0;10035;10988;10914;10842;10591;10142;11460;11406;0,8:6,15:2,60157,721.884,0,27.200000000000003,200,951.484,0
24,DP0025,1,0;10971;11194;10309;10051;11070;11301;11315;11360;0,8:1,16:1,55928,671.136,0,53.6,200,925.1360000000001,0
25,DP0026,1,0;10185;10288;10778;11250;11314;11412;11594;0,8:4,16:54,105426,1265.112,50,62.400000000000006,200,1579.112,1
26,DP0027,1,0;11297;10418;11113;10324;10057;10243;11316;11377;11597;0,8:0,16:18,111771,1341.252,50,26.0,200,1617.252,1
27,DP0028,1,0;10837;10130;10096;11155;11248;10819;0,8:9,12:53,69965,839.58,0,0.0,200,1039.58,0
28,DP0029,1,0;11131;10220;10089;10609;10047;10425;11449;11390;0,8:13,14:45,40551,486.612,0,28.400000000000002,200,720.212,0
29,DP0030,1,0;10558;10921;10589;10007;11262;10032;0,8:3,12:51,56955,683.46,0,0.0,200,883.46,0
30,DP0031,1,0;11122;10608;10166;10236;10063;11321;11489;11393;0,8:10,16:45,95594,1147.128,0,59.6,200,1410.728,0
31,DP0032,1,0;10064;11170;10356;10553;11088;10110;11334;11348;0,8:3,16:7,90788,1089.4560000000001,0,44.800000000000004,200,1335.4560000000001,0
32,DP0033,1,0;10789;10632;10492;10769;10652;11403;11336;11353;0,8:22,16:49,95358,1144.296,0,55.2,200,1408.296,0
33,DP0034,1,0;10822;10370;10800;10431;11324;11338;11391;11448;0,8:19,16:0,94820,1137.84,0,22.0,200,1367.44,0
34,DP0035,1,0;10400;11162;10554;10251;10170;10316;11459;11447;0,8:10,15:6,80876,970.5120000000001,0,20.8,200,1195.312,0
35,DP0036,1,0;10078;10282;10979;10493;11068;11487;11579;0,8:5,15:17,119524,1434.288,50,32.800000000000004,200,1719.088,1
36,DP0037,1,0;10190;10139;10891;10830;11311;11358;11329;11465;0,8:5,16:49,84439,1013.268,0,55.6,200,1270.868,0
37,DP0038,1,0;10486;10043;10514;10391;11298;11396;11438;11368;11590;0,8:11,16:13,133735,1604.82,50,8.8,200,1868.0200000000002,1
38,DP0039,1,0;10419;10693;10440;10747;10214;10194;11471;11428;11531;0,8:5,16:10,109296,1311.5520000000001,50,28.8,200,1592.3519999999999,1
39,DP0040,1,0;10518;10917;10750;10957;10342;10435;11344;11420;11532;0,8:12,16:14,116087,1393.044,50,27.6,200,1675.444,1
40,DP0041,1,0;10448;10992;11003;10167;11004;11200;11560;0,8:5,13:52,111731,1340.772,50,0.0,200,1590.772,1
41,DP0042,1,0;10429;11031;10737;10678;11416;11407;11508;0,8:10,17:14,143866,1726.392,50,47.6,200,2027.9920000000002,1
42,DP0043,1,0;11133;11082;10094;11258;11440;11461;11571;0,8:8,17:31,139893,1678.7160000000001,50,66.4,200,1998.316,1
43,DP0044,1,0;10413;10726;11125;11156;10410;11422;11550;0,8:7,15:35,129216,1550.592,50,18.400000000000002,200,1821.792,1
44,DP0045,1,0;10683;10648;10172;10327;10771;11306;11399;11362;11540;0,8:4,16:22,113136,1357.632,50,26.0,200,1635.232,1
45,DP0046,1,0;10859;10407;11230;10657;11376;11371;11568;0,8:0,17:4,127202,1526.424,50,57.6,200,1834.024,1
46,DP0047,1,0;10484;10643;10045;10805;11369;11333;11562;0,8:0,16:12,146261,1755.132,50,15.600000000000001,200,2020.732,1
47,DP0048,1,0;11228;10261;10968;10054;10275;11379;11356;11405;11508;0,8:12,17:0,137181,1646.172,50,20.8,200,1921.772,1
48,DP0049,2,0;10816;10201;10730;10527;11303;11445;11568;0,8:14,15:41,145003,2030.0420000000001,50,10.4,300,2396.042,1
49,DP0050,1,0;10672;11233;11019;10453;11562;0,8:6,13:44,138629,1663.548,50,0.0,200,1913.548,1
50,DP0051,1,0;10427;10592;11148;10624;11325;11508;0,8:17,15:12,153683,1844.1960000000001,50,8.8,200,2109.7960000000003,1
51,DP0052,1,0;11284;11186;10307;10346;11547;0,8:26,13:53,133274,1599.288,50,0.0,200,1857.288,1
52,DP0053,1,0;10595;10392;10538;11169;11508;0,8:24,13:54,129839,1558.068,50,0.0,200,1808.0680000000002,1
53,DP0054,1,0;11168;10525;10160;10128;11595;0,8:3,13:43,138800,1665.6000000000001,50,0.0,200,1915.6,1
54,DP0055,1,0;10422;10983;10903;10856;11508;0,8:39,14:16,129509,1554.108,50,0.0,200,1804.108,1
55,DP0056,1,0;11137;10207;10548;11337;11508;0,8:4,15:19,131492,1577.904,50,43.6,200,1873.1040000000003,1
56,DP0057,1,0;11191;11161;11051;10111;11508;0,8:1,13:43,137819,1653.828,50,0.0,200,1903.828,1
57,DP0058,1,0;10426;10304;10414;11350;11508;0,8:18,15:13,135048,1620.576,50,28.400000000000002,200,1906.176,1
58,DP0059,1,0;10405;10280;11035;10583;11595;0,8:14,13:24,119541,1434.492,50,0.0,200,1686.892,1
59,DP0060,1,0;10582;11108;11071;10222;11508;0,8:6,13:26,127061,1524.732,50,0.0,200,1774.732,1
60,DP0061,1,0;11197;10357;11016;10060;11595;0,8:12,13:23,125582,1506.984,50,0.0,200,1756.984,1
61,DP0062,1,0;11264;11165;10318;10476;11568;0,8:14,13:40,120862,1450.344,50,0.0,200,1700.344,1
62,DP0063,1,0;11285;10561;10302;10118;11595;0,8:3,13:21,122231,1466.772,50,0.0,200,1716.772,1
63,DP0064,1,0;10016;10667;10806;11437;11562;0,8:7,15:41,136344,1636.128,50,40.0,200,1928.9279999999999,1
64,DP0065,1,0;11097;10954;10358;11417;11599;0,8:5,16:10,122269,1467.228,50,68.4,200,1787.628,1
65,DP0066,1,0;10506;10661;11276;10308;10233;11349;11571;0,8:3,15:1,141800,1701.6000000000001,50,8.8,200,1961.6,1
66,DP0067,1,0;10186;10196;10483;11224;11595;0,8:0,13:52,150049,1800.588,50,0.0,200,2050.5879999999997,1
67,DP0068,1,0;10568;10853;10241;10519;11508;0,8:1,13:50,141132,1693.584,50,0.0,200,1943.584,1
68,DP0069,1,0;10036;10046;10467;10248;11595;0,8:19,13:43,123747,1484.964,50,0.0,200,1734.964,1
69,DP0070,1,0;10650;11278;11450;11363;11520;0,8:55,16:40,115509,1386.108,50,57.2,200,1693.308,1
70,DP0071,1,0;11095;10033;11199;11500;11305;11484;11508;0,9:8,17:41,154104,1849.248,50,34.800000000000004,200,2161.248,1
71,DP0072,1,0;11247;11044;11418;11446;11540;0,8:7,16:27,117103,1405.236,50,78.4,200,1733.636,1
72,DP0073,1,0;11287;10382;10503;11370;11535;0,8:44,15:2,114808,1377.6960000000001,50,29.200000000000003,200,1674.496,1
73,DP0074,1,0;11142;10832;11175;10739;11539;0,8:13,13:49,122462,1469.544,50,0.0,200,1719.5439999999999,1
74,DP0075,1,0;10336;10401;10325;11451;11550;0,8:10,15:32,117351,1408.212,50,49.2,200,1711.412,1
75,DP0076,1,0;10315;10411;11223;10292;11554;0,8:15,13:15,103845,1246.14,50,0.0,200,1499.74,1
76,DP0077,1,0;10480;11295;11029;10112;11579;0,8:0,12:33,107042,1284.5040000000001,50,0.0,200,1534.504,1
77,DP0078,1,0;10270;10996;11242;10766;11526;0,8:20,13:35,107864,1294.368,50,0.0,200,1547.968,1
78,DP0079,1,0;10070;10155;10760;10746;11598;0,8:1,13:47,118289,1419.468,50,0.0,200,1669.468,1
79,DP0080,1,0;10003;10918;10711;10754;11473;11401;11584;0,8:13,16:28,135055,1620.66,50,37.2,200,1907.8600000000001,1
80,DP0081,1,0;10865;10050;10526;11274;11572;0,8:40,13:39,111363,1336.356,50,0.0,200,1590.3560000000002,1
81,DP0082,1,0;10620;11179;10549;10069;11510;0,8:14,12:56,118280,1419.3600000000001,50,0.0,200,1669.3600000000001,1
82,DP0083,1,0;10728;10654;10706;10444;11521;0,8:16,13:35,109967,1319.604,50,0.0,200,1569.604,1
83,DP0084,1,0;10371;10125;10524;10666;11577;0,8:0,13:22,112657,1351.884,50,0.0,200,1601.884,1
84,DP0085,1,0;10352;10250;10669;10861;11535;0,8:14,13:33,121078,1452.936,50,0.0,200,1702.9360000000001,1
85,DP0086,1,0;10014;10579;11109;10952;11577;0,8:1,13:9,106045,1272.54,50,0.0,200,1522.54,1
86,DP0087,1,0;10523;10475;10696;11181;11554;0,8:38,13:39,102313,1227.756,50,0.0,200,1486.9560000000001,1
87,DP0088,1,0;11151;10187;10900;11499;11577;0,8:24,15:52,132806,1593.672,50,42.400000000000006,200,1895.672,1
88,DP0089,1,0;10052;10314;10457;11375;11587;0,8:5,16:2,114940,1379.28,50,66.4,200,1697.6799999999998,1
89,DP0090,1,0;11237;11207;10245;11436;11524;0,8:1,15:24,113450,1361.4,50,52.0,200,1663.8,1
90,DP0091,1,0;10238;10961;10539;11395;11507;0,8:4,14:52,118621,1423.452,50,38.800000000000004,200,1713.8519999999999,1
91,DP0092,2,0;10897;10722;10056;11021;11598;0,8:23,13:24,104456,1462.384,50,0.0,300,1815.584,1
92,DP0093,1,0;10612;10380;10500;10581;11577;0,8:15,13:38,108256,1299.0720000000001,50,0.0,200,1549.0720000000001,1
93,DP0094,1,0;10168;11217;10821;10998;11577;0,8:4,13:19,108143,1297.7160000000001,50,0.0,200,1547.7160000000001,1
94,DP0095,1,0;10671;10818;11085;10826;11521;0,8:30,13:27,99998,1199.976,50,0.0,200,1449.976,1
95,DP0096,1,0;10255;10680;11209;11249;11561;0,8:4,12:53,111962,1343.544,50,1.6,200,1596.7440000000001,1
96,DP0097,1,0;11213;10982;11427;11491;11526;0,8:37,17:0,115305,1383.66,50,88.0,200,1736.46,1
97,DP0098,1,0;10259;10458;10907;10053;0,8:6,12:34,99959,1199.508,0,0.0,200,1399.508,0
98,DP0099,1,0;11083;10395;10847;11091;11520;0,8:1,12:56,129207,1550.484,50,0.0,200,1800.484,1
99,DP0100,1,0;10494;10446;11397;11394;11572;0,8:30,17:36,117304,1407.6480000000001,50,85.60000000000001,200,1743.248,1
100,DP0101,1,0;10919;11239;10441;10596;11520;0,8:1,13:0,107795,1293.54,50,0.0,200,1543.54,1
101,DP0102,1,0;11171;11286;10858;11167;11572;0,8:10,13:5,103434,1241.208,50,0.0,200,1491.208,1
102,DP0103,1,0;10122;10485;10967;10331;11572;0,8:7,12:37,97811,1173.732,50,0.0,200,1423.732,1
103,DP0104,1,0;10537;11135;11027;10438;11561;0,8:2,12:50,112203,1346.436,50,0.0,200,1596.4360000000001,1
104,DP0105,1,0;10132;10783;11024;10849;11554;0,8:3,13:0,102740,1232.88,50,0.0,200,1482.88,1
105,DP0106,1,0;10565;10103;10099;11211;0,8:2,12:18,98144,1177.728,0,0.0,200,1377.728,0
106,DP0107,1,0;10332;10590;10287;10276;11550;0,8:2,13:10,115028,1380.336,50,0.0,200,1630.336,1
107,DP0108,1,0;10354;11270;10909;10799;0,8:27,12:24,95232,1142.784,0,0.0,200,1346.384,0
108,DP0109,1,0;10864;11180;10463;10962;11584;0,9:0,13:58,99957,1199.484,50,0.0,200,1455.884,1
109,DP0110,1,0;10660;10645;11114;11341;11515;0,8:41,15:50,94975,1139.7,50,68.4,200,1474.5,1
110,DP0111,1,0;10246;10734;10019;10785;11572;0,8:19,13:22,106057,1272.684,50,0.0,200,1522.684,1
111,DP0112,1,0;10796;10001;10638;10343;11539;0,8:8,13:17,109762,1317.144,50,0.0,200,1567.144,1
112,DP0113,1,0;10761;10330;10421;10482;11575;0,8:8,13:41,122668,1472.016,50,0.0,200,1724.816,1
113,DP0114,1,0;10923;10179;10109;11281;0,9:4,13:16,96997,1163.964,0,0.0,200,1383.964,0
114,DP0115,1,0;10965;10869;10555;11492;0,8:4,14:18,94031,1128.372,0,56.400000000000006,200,1386.372,0
115,DP0116,1,0;11076;11216;11185;10714;11554;0,8:18,13:38,119814,1437.768,50,0.0,200,1687.768,1
116,DP0117,1,0;10839;10786;11112;11208;11521;0,8:9,13:11,104855,1258.26,50,0.0,200,1508.2600000000002,1
117,DP0118,1,0;10600;10945;10040;10701;0,8:6,11:47,94436,1133.232,0,0.0,200,1333.232,0
118,DP0119,1,0;11238;10531;10211;10217;11584;0,8:30,13:24,97965,1175.58,50,0.0,200,1425.5800000000002,1
119,DP0120,1,0;10578;11236;10588;10575;11540;0,8:11,13:18,135562,1626.7440000000001,50,0.0,200,1876.7440000000001,1
120,DP0121,1,0;10456;10977;10898;10496;11562;11318;11496;0,8:7,15:53,154180,1850.16,50,19.6,200,2122.56,1
121,DP0122,1,0;11034;11121;10066;10698;11532;0,8:6,12:46,90045,1080.54,50,0.0,200,1330.54,1
122,DP0123,1,0;10809;10679;10776;10684;11531;0,8:11,12:46,92254,1107.048,50,0.0,200,1357.048,1
123,DP0124,1,0;11013;10607;10823;11488;0,8:12,14:44,95207,1142.484,0,51.6,200,1398.884,0
124,DP0125,1,0;10616;11219;10115;10882;11572;0,8:8,13:1,109344,1312.128,50,0.0,200,1562.1280000000002,1
125,DP0126,1,0;10742;10086;10867;10344;0,8:32,12:25,87506,1050.0720000000001,0,0.0,200,1250.8719999999998,0
126,DP0127,1,0;10896;10788;10863;10685;0,8:9,12:17,91397,1096.7640000000001,0,0.0,200,1296.7640000000001,0
127,DP0128,1,0;10599;10042;10071;10774;0,8:32,12:24,98122,1177.464,0,0.0,200,1377.464,0
128,DP0129,1,0;10772;10966;10757;10184;0,8:1,13:18,95166,1141.992,0,0.0,200,1341.992,0
129,DP0130,1,0;10873;11106;10521;10213;11506;0,8:4,13:24,117568,1410.816,50,0.0,200,1660.816,1
130,DP0131,1,0;10655;10740;10296;10743;0,8:9,12:27,93157,1117.884,0,0.0,200,1317.884,0
131,DP0132,1,0;10080;10452;11300;11444;11510;0,8:19,16:25,109844,1318.128,50,74.4,200,1650.1280000000002,1
132,DP0133,1,0;10193;10577;11193;11041;0,8:23,12:22,90389,1084.6680000000001,0,0.0,200,1290.6680000000001,0
133,DP0134,1,0;11093;11203;10117;10432;10794;11562;0,8:6,14:19,141047,1692.564,50,0.0,200,1942.564,1
134,DP0135,1,0;10699;11017;11381;11498;0,8:22,15:45,90786,1089.432,0,76.80000000000001,200,1366.232,0
135,DP0136,1,0;10027;10981;10381;11468;0,8:5,14:16,93850,1126.2,0,38.400000000000006,200,1366.6,0
136,DP0137,1,0;10277;10141;11439;11421;11575;0,9:2,15:25,110907,1330.884,50,16.0,200,1596.884,1
137,DP0138,1,0;10218;11102;10012;11327;0,8:58,15:19,99023,1188.276,0,45.2,200,1456.676,0
138,DP0139,1,0;10724;10076;10202;10232;11552;0,8:3,13:30,101804,1221.6480000000001,50,0.0,200,1471.648,1
139,DP0140,1,0;10006;10077;10137;11119;0,8:1,11:54,93231,1118.772,0,0.0,200,1318.772,0
140,DP0141,1,0;10628;10263;10402;10949;0,8:0,12:13,94520,1134.24,0,11.600000000000001,200,1345.8400000000001,0
141,DP0142,2,0;10756;10676;10850;10675;0,8:10,12:39,107415,1503.81,0,0.0,300,1806.6100000000001,0
142,DP0143,1,0;10584;10154;10163;10780;0,8:37,13:18,98899,1186.788,0,0.0,200,1386.788,0
143,DP0144,1,0;10415;10188;10437;11410;11506;0,8:35,15:18,97677,1172.124,50,43.6,200,1479.7240000000002,1
144,DP0145,1,0;11291;10005;10378;11260;0,8:42,12:42,83435,1001.22,0,0.0,200,1209.22,0
145,DP0146,1,0;10420;10640;10239;10101;0,8:28,13:30,91086,1093.032,0,0.0,200,1293.0320000000002,0
146,DP0147,1,0;10312;10936;10534;10938;0,8:16,12:22,87367,1048.404,0,10.0,200,1264.804,0
147,DP0148,1,0;10189;10887;11014;10703;0,8:16,12:14,85522,1026.2640000000001,0,0.0,200,1226.2640000000001,0
148,DP0149,1,0;10511;10320;10878;10681;0,8:4,12:0,92379,1108.548,0,0.0,200,1309.348,0
149,DP0150,1,0;11042;10642;11218;10512;0,8:19,12:58,80100,961.2,0,0.0,200,1161.2,0
150,DP0151,1,0;11107;10127;11240;10340;0,8:7,12:25,82807,993.684,0,0.0,200,1193.684,0
151,DP0152,1,0;10871;11010;10462;11164;11565;0,8:2,12:38,90862,1090.344,50,0.0,200,1340.344,1
152,DP0153,1,0;10082;11084;11389;11469;0,8:51,15:53,95925,1151.1000000000001,0,71.2,200,1422.3,0
153,DP0154,1,0;11189;10087;10037;10964;0,8:7,12:16,97479,1169.748,0,0.0,200,1369.748,0
154,DP0155,1,0;11038;10123;10963;10029;0,8:14,11:52,74513,894.1560000000001,0,0.0,200,1094.156,0
155,DP0156,1,0;11096;11275;10973;11481;11541;0,8:5,16:38,130418,1565.016,50,80.80000000000001,200,1897.816,1
156,DP0157,1,0;10133;10688;10021;10229;0,8:23,12:54,77989,935.868,0,0.0,200,1142.268,0
