,trans_code,vehicle_type,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
157,DP0158,1,0;10825;10169;10466;11494;0,8:30,16:15,86311,1035.732,0,89.2,200,1336.932,0
158,DP0159,1,0;11255;10355;10175;10221;0,8:21,12:22,77948,935.376,0,8.4,200,1152.176,0
159,DP0160,1,0;11049;10916;11045;10913;0,8:1,11:51,77560,930.72,0,0.0,200,1130.72,0
160,DP0161,1,0;10399;11101;11073;11205;0,8:15,12:44,97425,1169.1000000000001,0,4.0,200,1379.1,0
161,DP0162,1,0;11020;10326;10470;11330;11580;0,8:0,15:15,128465,1541.58,50,45.2,200,1836.7800000000002,1
162,DP0163,1,0;11271;10950;11055;11309;0,8:7,14:10,88433,1061.196,0,51.6,200,1315.596,0
163,DP0164,1,0;10625;10991;10116;10686;11553;0,8:4,13:38,112419,1349.028,50,0.0,200,1599.028,1
164,DP0165,1,0;10872;10633;10156;10517;0,8:17,12:30,82442,989.304,0,0.0,200,1191.704,0
165,DP0166,1,0;10999;10049;10602;11339;11562;11335;11357;0,8:21,16:44,142608,1711.296,50,40.400000000000006,200,2001.6960000000001,1
166,DP0167,1,0;10335;10605;10594;11028;0,8:21,12:4,75975,911.7,0,0.0,200,1111.7,0
167,DP0168,1,0;11136;10313;11263;10673;0,8:42,12:27,77907,934.884,0,0.0,200,1150.484,0
168,DP0169,1,0;10812;10267;11145;11062;0,8:19,11:54,81406,976.8720000000001,0,0.0,200,1176.872,0
169,DP0170,1,0;10305;11158;11022;10278;0,8:2,11:58,84361,1012.332,0,0.0,200,1212.3319999999999,0
170,DP0171,1,0;10510;10902;10513;10474;0,8:25,12:42,73432,881.184,0,0.0,200,1090.784,0
171,DP0172,1,0;10469;11288;10285;10572;0,8:11,11:49,77655,931.86,0,0.0,200,1131.8600000000001,0
172,DP0173,1,0;10520;10136;10564;10508;0,8:35,12:32,78558,942.696,0,0.0,200,1143.496,0
173,DP0174,1,0;10192;10253;10715;11077;0,8:4,12:29,93603,1123.236,0,0.0,200,1323.2359999999999,0
174,DP0175,1,0;11099;11279;11253;11256;0,8:16,11:53,87517,1050.204,0,0.0,200,1250.2040000000002,0
175,DP0176,1,0;11063;10931;10797;10295;0,8:5,11:46,80016,960.192,0,0.0,200,1160.192,0
176,DP0177,1,0;11282;10550;11103;10409;0,8:5,12:5,72520,870.24,0,0.0,200,1070.24,0
177,DP0178,1,0;10274;10345;10257;10252;0,8:56,13:34,78329,939.948,0,0.0,200,1139.9479999999999,0
178,DP0179,1,0;10775;10604;11056;10433;0,8:6,12:51,82628,991.5360000000001,0,16.400000000000002,200,1210.336,0
179,DP0180,1,0;10454;11139;11159;10306;0,8:52,12:48,74116,889.392,0,0.0,200,1089.392,0
180,DP0181,1,0;10449;10177;10848;10840;11540;0,8:5,13:25,139019,1668.228,50,0.0,200,1918.228,1
181,DP0182,1,0;10801;10621;11595;10705;11482;0,8:0,14:10,127022,1524.2640000000001,50,20.0,200,1794.2640000000001,1
182,DP0183,1,0;10412;10159;10879;10647;0,8:3,12:11,75333,903.996,0,0.0,200,1103.996,0
183,DP0184,1,0;10362;10910;10758;11079;0,8:3,12:9,98378,1180.536,0,0.0,200,1380.536,0
184,DP0185,2,0;10387;10862;10836;10028;0,9:7,13:17,72998,1021.972,0,0.0,300,1344.372,0
185,DP0186,1,0;10752;10623;10881;11595;10603;0,8:5,13:16,131710,1580.52,50,0.0,200,1830.52,1
186,DP0187,1,0;10644;10883;10874;10310;0,8:4,12:0,77619,931.428,0,0.0,200,1131.4279999999999,0
187,DP0188,1,0;11134;10576;10329;10545;0,8:59,12:55,69882,838.5840000000001,0,0.0,200,1042.584,0
188,DP0189,1,0;11222;10265;11206;11002;0,8:3,11:36,76311,915.732,0,0.0,200,1115.732,0
189,DP0190,1,0;10062;11267;10735;11486;0,8:19,15:6,72324,867.888,0,77.60000000000001,200,1153.088,0
190,DP0191,1,0;11087;11229;10948;10834;0,8:18,12:7,70674,848.088,0,0.0,200,1048.088,0
191,DP0192,1,0;10995;10925;10178;10877;0,8:22,12:24,75886,910.6320000000001,0,0.0,200,1110.632,0
192,DP0193,1,0;10143;10770;11012;11343;0,8:43,15:35,79234,950.808,0,77.2,200,1245.208,0
193,DP0194,1,0;10876;11177;11204;10010;0,8:28,12:35,71676,860.112,0,0.0,200,1060.112,0
194,DP0195,1,0;11174;10234;10601;11127;0,9:19,12:42,65908,790.8960000000001,0,0.0,200,1019.696,0
195,DP0196,1,0;10138;10321;11227;10559;0,8:20,12:30,88643,1063.7160000000001,0,0.0,200,1263.716,0
196,DP0197,2,0;10366;10224;10827;10928;0,8:28,12:36,85221,1193.094,0,0.0,300,1499.4940000000001,0
197,DP0198,1,0;10955;10162;11153;10084;0,8:19,12:43,74485,893.82,0,4.800000000000001,200,1106.22,0
198,DP0199,1,0;10901;10131;11464;11483;0,8:35,15:37,71179,854.148,0,66.8,200,1120.9479999999999,0
199,DP0200,1,0;10397;10107;10424;10271;0,8:45,12:36,66564,798.768,0,0.0,200,1012.368,0
200,DP0201,1,0;10372;10114;10738;10940;0,8:10,12:1,74265,891.1800000000001,0,0.0,200,1091.18,0
201,DP0202,1,0;10447;10176;11431;11454;11517;0,8:28,17:4,109998,1319.976,50,69.60000000000001,200,1639.576,1
202,DP0203,1,0;10197;11212;11074;10682;0,8:3,11:37,74990,899.88,0,0.0,200,1099.88,0
203,DP0204,2,0;10571;10552;11005;11345;0,8:35,14:6,88694,1241.7160000000001,0,42.400000000000006,300,1598.116,0
204,DP0205,1,0;10225;10951;11075;10541;0,8:10,11:54,76524,918.288,0,0.0,200,1118.288,0
205,DP0206,1,0;10574;10560;10764;10209;0,8:18,12:36,64191,770.292,0,0.0,200,972.2919999999999,0
206,DP0207,1,0;11140;10303;10634;11116;0,8:4,11:40,71884,862.6080000000001,0,0.0,200,1062.608,0
207,DP0208,1,0;11025;10301;10536;10299;0,9:2,12:47,66967,803.604,0,0.0,200,1008.804,0
208,DP0209,1,0;10787;11195;10759;10958;0,8:21,12:17,67843,814.116,0,0.0,200,1021.316,0
209,DP0210,1,0;10386;11220;10942;11052;0,8:24,11:35,62484,749.808,0,0.0,200,949.808,0
210,DP0211,1,0;11214;10436;10866;10597;0,8:15,11:38,65745,788.94,0,0.0,200,988.94,0
211,DP0212,1,0;11001;10831;11293;10664;0,8:21,12:10,73912,886.9440000000001,0,6.0,200,1101.344,0
212,DP0213,1,0;10959;11030;10379;10235;0,8:26,12:24,57528,690.336,0,10.4,200,911.136,0
213,DP0214,2,0;10932;10216;10700;10658;0,8:16,11:42,65514,917.196,0,0.0,300,1222.396,0
214,DP0215,1,0;11067;10567;10383;11254;0,8:8,11:53,73376,880.5120000000001,0,0.0,200,1080.5120000000002,0
215,DP0216,1,0;10322;10300;11294;10694;0,8:15,12:8,64884,778.6080000000001,0,0.0,200,983.408,0
216,DP0217,1,0;10855;10390;10529;11382;11549;0,8:9,15:7,112937,1355.2440000000001,50,40.800000000000004,200,1649.6440000000002,1
217,DP0218,1,0;10843;11292;10569;10697;0,8:19,12:10,64449,773.388,0,0.0,200,973.388,0
218,DP0219,2,0;10906;11023;10653;11317;0,8:30,14:29,65236,913.304,0,55.2,300,1280.5040000000001,0
219,DP0220,1,0;10227;10368;10736;10145;0,8:28,11:45,62813,753.756,0,0.0,200,962.156,0
220,DP0221,1,0;10428;10922;10490;10030;0,8:11,11:55,77168,926.016,0,0.0,200,1126.416,0
221,DP0222,1,0;10360;11210;10147;10639;0,8:33,12:3,63129,757.548,0,0.0,200,964.748,0
222,DP0223,1,0;10148;11064;11508;10212;11332;0,8:1,14:45,153036,1836.432,50,15.200000000000001,200,2102.032,1
223,DP0224,1,0;10927;11126;10416;11467;0,8:10,13:58,77095,925.14,0,52.800000000000004,200,1177.94,0
224,DP0225,1,0;11149;10059;10544;10587;0,8:40,12:15,60485,725.82,0,0.0,200,925.8199999999999,0
225,DP0226,1,0;10651;11268;11182;11059;0,8:5,12:13,63874,766.488,0,11.600000000000001,200,980.088,0
226,DP0227,1,0;10893;10024;10782;10610;0,8:26,12:24,64593,775.116,0,11.600000000000001,200,997.116,0
227,DP0228,1,0;10104;10704;10557;11080;0,8:23,11:34,59996,719.952,0,0.0,200,919.952,0
228,DP0229,1,0;11266;10904;10875;10067;0,8:17,11:45,60704,728.448,0,0.0,200,932.848,0
229,DP0230,1,0;10798;10394;10833;10034;0,8:6,11:37,69511,834.1320000000001,0,0.0,200,1034.132,0
230,DP0231,1,0;10841;10406;10022;11562;11364;11495;0,8:5,15:41,156795,1881.54,50,27.200000000000003,200,2158.7400000000002,1
231,DP0232,1,0;10946;10098;11154;10417;0,8:8,11:54,63048,756.576,0,0.0,200,956.576,0
232,DP0233,1,0;10535;11110;11046;10353;0,8:28,12:3,60684,728.208,0,10.8,200,950.2080000000001,0
233,DP0234,1,0;10478;10258;11307;11419;0,8:43,16:37,63669,764.028,0,104.80000000000001,200,1068.828,0
234,DP0235,1,0;11036;10328;10753;11463;0,8:16,13:57,59897,718.764,0,51.6,200,976.764,0
235,DP0236,1,0;10445;10649;10885;10641;0,8:28,11:38,55962,671.544,0,0.0,200,878.744,0
236,DP0237,1,0;10247;10002;10543;11201;0,8:26,12:48,79246,950.952,0,0.0,200,1153.752,0
237,DP0238,1,0;10814;11187;10015;11313;0,9:3,14:4,77188,926.256,0,35.6,200,1187.056,0
238,DP0239,1,0;10058;10237;10079;10635;0,8:16,11:32,52572,630.864,0,0.0,200,830.864,0
239,DP0240,1,0;10509;10810;11562;11342;11367;0,8:24,14:39,129069,1548.828,50,14.0,200,1812.828,1
240,DP0241,1,0;10199;10905;10828;10629;0,8:25,11:45,57647,691.764,0,0.0,200,891.764,0
241,DP0242,1,0;10802;11202;11441;11372;11511;0,9:1,15:4,111074,1332.888,50,23.200000000000003,200,1606.0880000000002,1
242,DP0243,1,0;10611;11234;11086;10254;0,8:21,12:22,63219,758.628,0,10.8,200,974.2280000000001,0
243,DP0244,1,0;10939;10984;10268;10626;0,8:3,11:37,58710,704.52,0,0.0,200,904.52,0
244,DP0245,1,0;10702;10208;10434;10838;0,8:33,11:34,50122,601.464,0,0.0,200,802.664,0
245,DP0246,1,0;10710;10068;10708;10403;0,8:27,11:37,53787,645.444,0,0.0,200,853.0440000000001,0
246,DP0247,1,0;11115;11283;10365;10748;0,8:14,12:28,60065,720.78,0,16.8,200,943.18,0
247,DP0248,1,0;10102;10691;10784;11490;0,8:22,14:25,75473,905.676,0,57.2,200,1168.076,0
248,DP0249,1,0;10083;10613;11178;10556;0,8:4,11:36,63189,758.268,0,0.0,200,958.268,0
249,DP0250,1,0;10765;11053;10349;10091;0,8:23,11:59,57010,684.12,0,0.0,200,884.12,0
250,DP0251,1,0;11058;11215;10924;10854;0,8:14,11:34,55368,664.416,0,0.0,200,864.4159999999999,0
251,DP0252,1,0;10097;10540;11094;11269;0,8:2,11:8,50046,600.552,0,0.0,200,800.552,0
252,DP0253,1,0;10768;10146;11235;11323;0,8:20,13:56,74607,895.284,0,32.800000000000004,200,1136.0839999999998,0
253,DP0254,1,0;10880;10547;11568;11366;11479;0,8:3,16:7,131580,1578.96,50,53.2,200,1882.16,1
254,DP0255,1,0;11184;10149;11296;10646;0,8:3,11:45,82946,995.352,0,0.0,200,1195.3519999999999,0
255,DP0256,1,0;10926;11060;10803;10562;0,9:4,12:27,60616,727.392,0,0.0,200,947.792,0
256,DP0257,1,0;10811;10488;11225;10813;0,8:3,11:26,46676,560.112,0,9.600000000000001,200,770.912,0
257,DP0258,1,0;10430;10807;10630;11280;11591;0,8:6,13:9,98392,1180.704,50,0.0,200,1430.704,1
258,DP0259,1,0;11015;10619;10273;10674;0,8:27,11:57,50686,608.232,0,0.0,200,814.232,0
259,DP0260,1,0;10749;11007;10298;10546;0,8:21,11:36,44557,534.684,0,0.0,200,742.2840000000001,0
260,DP0261,1,0;10174;11144;10670;11289;0,8:19,12:19,82515,990.1800000000001,0,0.0,200,1190.18,0
261,DP0262,1,0;10542;11100;10515;10100;0,8:39,11:49,42914,514.968,0,0.0,200,725.768,0
262,DP0263,1,0;11243;10157;10844;10171;11559;0,8:4,13:18,124363,1492.356,50,0.0,200,1742.3560000000002,1
263,DP0264,1,0;10969;10181;10074;11050;0,8:0,11:34,43506,522.072,0,10.8,200,732.8720000000001,0
264,DP0265,1,0;10986;10017;10937;11105;0,8:3,11:34,52457,629.484,0,7.2,200,836.684,0
265,DP0266,1,0;10860;11299;10323;10384;0,8:29,12:6,47109,565.308,0,11.600000000000001,200,776.908,0
266,DP0267,1,0;10290;10727;10528;10987;0,8:29,11:50,64667,776.004,0,0.0,200,979.204,0
267,DP0268,1,0;10716;11026;10895;10126;0,8:3,12:1,63999,767.988,0,0.0,200,967.988,0
268,DP0269,1,0;10260;10690;10606;10614;0,8:4,12:5,38366,460.392,0,22.8,200,683.992,0
269,DP0270,1,0;10829;11081;11143;10180;0,8:30,12:15,60020,720.24,0,7.2,200,929.44,0
270,DP0271,1,0;10262;10451;10215;11257;0,8:6,11:9,33866,406.392,0,0.0,200,606.392,0
271,DP0272,1,0;10471;10009;10502;11532;10289;0,8:3,12:48,105272,1263.2640000000001,50,0.0,200,1513.2640000000001,1
272,DP0273,1,0;11098;10459;10953;10450;0,8:0,11:31,39244,470.928,0,7.6000000000000005,200,678.528,0
273,DP0274,1,0;11008;10106;11047;10119;0,8:28,12:56,55742,668.904,0,22.400000000000002,200,898.504,0
274,DP0275,1,0;11138;10020;11092;10121;0,8:0,11:42,43270,519.24,0,10.0,200,729.24,0
275,DP0276,1,0;10617;10140;11132;10375;0,8:6,11:34,59212,710.544,0,2.0,200,914.944,0
276,DP0277,1,0;11176;10533;10586;11000;0,8:5,10:57,32210,386.52,0,0.0,200,586.9200000000001,0
277,DP0278,1,0;10989;10745;10072;10719;0,8:34,11:41,41196,494.35200000000003,0,0.0,200,705.952,0
278,DP0279,1,0;10888;10093;10815;10231;0,8:53,11:59,31996,383.952,0,0.0,200,593.952,0
279,DP0280,1,0;10439;10744;10718;11226;0,8:4,11:15,41923,503.076,0,0.0,200,703.076,0
280,DP0281,1,0;11111;10899;10361;10311;0,8:39,12:9,34892,418.704,0,11.200000000000001,200,637.104,0
281,DP0282,1,0;10031;10972;11117;10751;0,8:8,11:22,32531,390.372,0,3.2,200,596.772,0
282,DP0283,1,0;10791;10551;10792;10242;0,8:1,11:31,54302,651.624,0,1.2000000000000002,200,853.224,0
283,DP0284,1,0;10144;10165;11196;10337;0,8:32,11:29,32559,390.708,0,0.0,200,601.908,0
284,DP0285,1,0;11221;11532;10491;11414;11340;0,8:0,16:6,114513,1374.156,50,81.2,200,1705.3560000000002,1
285,DP0286,1,0;10857;10129;11244;10164;0,8:3,11:21,35123,421.476,0,8.8,200,631.476,0
286,DP0287,1,0;10373;11146;11568;11415;11423;0,8:5,15:53,132529,1590.348,50,45.6,200,1885.948,1
287,DP0288,1,0;11172;10790;11380;11430;0,8:57,15:1,45947,551.364,0,65.60000000000001,200,816.964,0
288,DP0289,1,0;10124;10713;10593;11433;0,8:7,15:25,40806,489.672,0,100.0,200,789.672,0
289,DP0290,1,0;10707;10465;11040;10195;0,8:5,12:18,35060,420.72,0,22.400000000000002,200,645.12,0
290,DP0291,1,0;10868;10687;10004;10348;0,8:0,11:9,37630,451.56,0,0.0,200,651.56,0
291,DP0292,1,0;10219;10396;10487;10566;0,8:5,12:1,34912,418.944,0,22.8,200,641.744,0
292,DP0293,1,0;11118;10203;11141;10495;0,8:37,12:12,34132,409.584,0,11.600000000000001,200,633.184,0
293,DP0294,1,0;10723;10443;10334;10393;0,8:9,11:31,40622,487.464,0,2.8000000000000003,200,693.864,0
294,DP0295,1,0;11246;10044;10153;10134;0,8:0,11:27,44058,528.696,0,1.6,200,730.296,0
295,DP0296,1,0;10993;10204;10725;11150;0,8:41,11:37,25183,302.196,0,0.0,200,502.196,0
296,DP0297,1,0;10333;10477;10573;11241;0,8:5,10:49,28171,338.052,0,0.0,200,539.252,0
297,DP0298,1,0;10317;10656;10408;10081;0,8:34,11:46,27317,327.80400000000003,0,0.0,200,527.804,0
298,DP0299,1,0;11265;10795;10161;10532;0,8:11,11:54,21228,254.73600000000002,0,23.6,200,482.736,0
299,DP0300,1,0;10516;10824;10183;10980;0,8:7,10:56,26713,320.556,0,0.0,200,520.556,0
300,DP0301,1,0;10228;11089;10388;10852;0,8:8,11:25,39715,476.58,0,4.0,200,683.78,0
301,DP0302,1,0;10075;11072;11531;11474;11413;0,8:35,15:26,98886,1186.632,50,44.400000000000006,200,1481.032,1
302,DP0303,1,0;10808;10662;10472;10398;0,9:2,11:47,24967,299.604,0,0.0,200,512.404,0
303,DP0304,1,0;10065;10095;10570;10721;0,8:16,11:21,24913,298.956,0,8.8,200,507.75600000000003,0
304,DP0305,1,0;10498;10150;10912;11232;0,8:3,11:19,27355,328.26,0,6.800000000000001,200,536.26,0
305,DP0306,1,0;10845;10835;10200;10479;0,9:17,12:9,24604,295.248,0,0.0,200,497.248,0
306,DP0307,1,0;10886;10460;10522;10489;0,8:11,11:25,23246,278.952,0,9.600000000000001,200,492.952,0
307,DP0308,1,0;10264;10481;11508;11328;11408;0,8:23,15:53,129413,1552.9560000000001,50,48.400000000000006,200,1851.3560000000002,1
308,DP0309,1,0;10092;11173;10468;10692;0,8:8,10:46,21443,257.31600000000003,0,0.0,200,460.11600000000004,0
309,DP0310,1,0;10473;11166;10291;11032;0,8:4,10:48,23202,278.424,0,0.0,200,478.824,0
310,DP0311,1,0;10663;11069;11525;10941;11453;0,8:6,16:9,105071,1260.852,50,70.4,200,1583.652,1
311,DP0312,1,0;10851;10367;10929;11277;0,8:40,11:32,29521,354.252,0,0.0,200,554.252,0
312,DP0313,1,0;10615;10023;10985;10501;0,8:2,11:23,29150,349.8,0,8.4,200,559.0,0
313,DP0314,1,0;10889;10767;11231;10978;0,8:30,11:20,26862,322.344,0,0.0,200,522.344,0
314,DP0315,1,0;10960;10627;11057;11322;0,8:21,15:40,24365,292.38,0,107.2,200,599.58,0
315,DP0316,1,0;10226;10585;10240;10293;0,8:44,11:37,20084,241.008,0,0.0,200,455.408,0
316,DP0317,1,0;10294;10088;10636;10039;0,8:4,11:15,32352,388.224,0,4.4,200,592.624,0
317,DP0318,1,0;10763;10283;11061;11018;0,8:17,11:9,34310,411.72,0,0.0,200,611.72,0
318,DP0319,1,0;10580;10279;10359;11129;0,8:49,11:21,14192,170.304,0,0.0,200,370.304,0
319,DP0320,1,0;10376;10061;11532;10048;11452;0,8:19,14:7,102971,1235.652,50,21.200000000000003,200,1513.252,1
320,DP0321,1,0;10158;10974;10442;11192;0,8:28,11:33,36583,438.996,0,0.0,200,638.9960000000001,0
321,DP0322,1,0;10944;11261;10777;10507;0,8:19,10:48,13521,162.252,0,0.0,200,363.852,0
322,DP0323,1,0;10018;10461;10055;11160;0,8:10,11:2,25763,309.156,0,0.0,200,509.156,0
323,DP0324,1,0;11183;10720;11009;10890;11455;11477;11530;11331;0,8:6,17:3,163478,1961.736,50,36.4,200,2250.536,1
324,DP0325,1,0;10894;11157;11411;11402;11562;0,8:16,16:48,144293,1731.516,50,58.800000000000004,200,2046.716,1
325,DP0326,1,0;10731;10563;10504;11434;11573;0,8:11,16:24,148756,1785.0720000000001,50,58.800000000000004,200,2098.272,1
326,DP0327,1,0;10455;10281;11520;0,8:13,12:27,124364,1492.368,50,0.0,200,1742.368,1
327,DP0328,1,0;10230;10423;11595;0,8:3,12:19,121446,1457.352,50,0.0,200,1707.352,1
328,DP0329,1,0;11066;10817;11510;0,8:1,12:59,110129,1321.548,50,23.6,200,1595.548,1
329,DP0330,1,0;10733;10665;11524;0,8:5,12:3,110522,1326.2640000000001,50,0.0,200,1576.2640000000001,1
330,DP0331,1,0;10223;11188;11520;0,8:1,12:10,112699,1352.388,50,0.0,200,1602.388,1
331,DP0332,1,0;10732;10173;11561;0,8:20,11:55,99808,1197.696,50,0.0,200,1447.696,1
332,DP0333,1,0;10464;10113;11506;0,8:5,11:53,91683,1100.196,50,0.0,200,1350.196,1
333,DP0334,1,0;10915;10920;11531;0,8:0,11:15,93289,1119.468,50,0.0,200,1369.468,1
334,DP0335,1,0;10793;10105;11561;0,8:0,11:22,98492,1181.904,50,0.0,200,1431.904,1
335,DP0336,1,0;10205;10364;0,8:8,10:8,32335,388.02,0,0.0,200,588.02,0
336,DP0337,1,0;10631;10717;0,8:2,9:48,23972,287.664,0,0.0,200,487.664,0
